-0.116243680437904,0.187058444655867
-1.0415707928791,0.917283899379059
1.19420347377965,-2.40336378047085
1.73753837741442,-0.734412627976279
1.12911252765981,-0.370294250903658
0.576276371539822,-1.12851675728132
-1.20400134241412,1.05013244890706
-0.730067338018807,-0.901726354904509
0.35143803553981,-2.64465819474089
-2.69915651803655,2.20817139693861
-0.1669498163709,-0.530476335004328
-0.190190016227179,0.372071936470333
-0.342792318177321,-1.64406681478526
0.327861880660815,-0.640823120987615
1.79931203501656,0.305546173140906
0.0171958763117345,-0.917582109204163
0.165621780556958,-0.843998230282233
0.579232759382505,0.264292807018223
1.71915081452958,-1.13489881408514
-0.646206530569032,0.340791541119569
-0.19973691435178,-0.0862062741745638
2.2627818378105,-0.578851225874028
-0.491399097587256,0.296436008021478
1.57459601105537,0.806085818128661
-0.802030390703008,0.723082419131568
0.557401399616503,1.99298698736735
-0.783822831102636,-0.858289933129837
-2.50588881892263,1.64468838841005
0.759667232504578,0.302882639567619
1.31527942094809,-0.176993175487355
-2.3328873032096,-0.69945262943817
0.443005051280404,-1.05954948265698
0.816553591612787,0.36901827806171
0.164478704832946,-0.75615435103278
-0.672726755740593,2.08873787016769
0.188551907331331,1.34414635992004
-0.946107292468943,0.863957196671164
-0.0235012453966255,-0.00114460259572098
-0.0773604669463608,-0.789167200669487
1.30182343515264,1.79272223006456
0.347461622030489,-0.975993656664195
1.65143430062073,0.750122434066772
1.02595749857322,-2.28892105936805
1.99079995038745,0.823795720502493
0.595364696096622,-1.37817011180079
-1.04785654424115,-0.372873753528166
1.66839915318551,1.01067032708855
0.588588850306679,-0.891990277605843
0.241972262575156,-2.53665436224956
1.9416247378556,0.428454842682261
-1.16628458780278,-0.614188163915047
-1.75325157512395,0.0756488868566612
0.752061500639245,0.24891330876071
0.875405282297849,0.134793445860175
-0.397021162502292,-0.177243620893996
-0.394203666142345,-0.147713852911765
0.150420514928291,-1.1079383561575
1.11229330238517,-0.496766327552169
0.61655778329925,0.330824397148716
-1.52312189132168,-0.0238490578267446
-1.45709457841229,0.193085651166151
-0.395505676232117,-1.43882143080251
2.81875099389842,0.807301422738744
-1.11729891248115,-1.04366586399068
0.7208030806879,0.0862228281375895
-0.557203681144067,0.301345239769671
-0.988403200516755,0.91651203628548
0.48946467544349,-1.23224300603293
0.393330148318117,-1.08329796731449
-0.0730754860458747,0.0661580495674651
-0.386611805387993,0.152758039891184
0.710417549092073,0.275023214695607
0.99593059704262,-2.08559221079885
0.0738666206159161,-0.949059454456747
1.28672390394983,-0.539528401016053
-1.52549988603823,0.314190084409644
0.111679659284742,0.814084756079877
-0.655382137376996,-1.22706716136532
1.98565769457056,0.720192936384333
0.231178886385311,-0.852105847383648
-0.920912575026556,1.48518157153901
-0.513480869057964,-0.00340501541806321
1.68025437107866,0.296423301482989
1.00595784967958,0.132053476569445
-0.843521850320142,-1.24421136487383
1.61248702652216,0.640923258004918
0.103706269949896,-1.01429288059108
-0.657007891804627,-1.26340107221908
0.568634462029419,0.203060910272407
-1.00294959127451,-0.603216825820863
1.59864408608903,0.634461009037666
0.097492820824414,-0.321808939775533
0.759174255234866,0.0037061240535502
-0.310317295213261,-1.85427275010788
-0.864103302641431,-0.971465540564462
0.205664646859577,-0.972705818622337
-0.242216096712188,1.49736482976629
0.298715289922681,0.705082390429125
-0.734430996095519,-0.927669394647344
1.1784361339541,1.45117265325484
0.560148893369648,0.989138999435995
1.2751833383063,1.78733291245388
2.37138529769237,1.39057558084103
0.39108097225528,-1.50224022398715
0.145177344021689,-0.268878800519031
-0.864164732200888,0.382293908699201
-0.892671972229913,-2.65143420662732
0.439144429100476,-1.50103316015136
-1.75091019098276,-0.135914174991058
0.439099820685997,-0.835860130103616
-0.534442958412569,1.97567047292361
-0.247401636975383,1.83676572507626
-0.652486021026526,-1.52475930937605
0.236821838466262,-0.98483025759726
-0.171620613367527,-0.584865766859424
-0.00174592185202666,-0.533941639112031
0.84766662114875,-0.190635127992932
-0.816936810374752,-1.32275313990464
1.05938038649064,1.62858432689495
0.397627568713504,1.11109883781613
1.15126932893193,1.28568306723126
1.67408618744681,-1.10289191994691
1.09752931013058,-0.395460575263384
1.36280403544754,-1.16165496284593
0.916999511486918,-1.81166864272836
0.0722841801232688,-2.94343883722377
-1.01818755906049,0.668438175308215
0.338068286961058,-0.676146275015921
-0.0947515374860781,-0.0540056387119956
-0.0312966077626212,-0.263929436695788
-0.599797320884194,-1.13086514090484
0.625924207764319,0.809042059653721
-0.530071829537396,0.157614638352679
0.352859125838047,-0.767697018637355
-0.802893007980428,-0.827122697094619
0.756740730007407,-1.16218035371929
1.05243899919942,-2.37694489760282
-0.800985662183749,-1.15782721179996
1.78095052504552,-1.06258122803947
0.458935813663208,0.535803308920575
-1.00790495173618,1.51425553276424
0.802169746112022,0.221759908667315
-1.42245420451991,-1.88514891191015
-0.359472012610724,2.22764873993055
-0.154615982501355,1.57674884774774
-0.0610311905546461,1.59372195763166
-1.55662012215564,-0.00986429797033822
0.672271349541276,2.28282998697983
-1.68693868878107,-0.157548748420785
0.783943589325856,0.218492849631556
0.860806002778165,-0.294036146303526
0.65748194949518,0.261478393301963
0.830885191979381,-0.207210356452115
-0.537234632096312,0.590838716152379
1.81139913423235,0.648660764900766
-1.73432083070608,-0.123392112611145
1.29058369107913,-0.398908462748195
-0.499202238565111,0.155486264157874
0.487224725441835,0.820122687241787
-0.191477997860164,-0.163751916960491
-1.38541261415027,-0.448971621440689
0.454676786387991,0.746299935460865
1.16375844546397,-0.494464734542473
0.0337643904222447,0.833350946996648
0.670515988361077,-1.69615290586143
-0.0274236177462642,-0.00935032391549706
0.165857056943337,1.51953051720972
1.08696202368722,-0.105532905902295
0.974232834374392,0.463270525484963
-0.37484993941084,0.406448827358332
-0.0310984922802789,1.83518211560102
0.152253010243164,-0.427917994758866
-0.245724027832116,1.94320520475639
-0.987028733772267,0.581335307733907
1.73531565140136,-0.701580763046955
0.944565720717341,-0.340599687690253
0.388244100645857,0.344055452324301
0.558980355910951,0.424615267021986
1.30838980525578,-0.612396840786984
0.389492893290896,-1.57214004289645
0.496241328804188,-1.47502772898538
-0.0460589722739218,-0.568526937402943
0.401573947509164,-1.35784397260169
0.622803651971719,0.0135829633231543
1.48902709167816,1.44571539359407
-0.0526093277120847,0.975669552993397
-1.84202118719747,-1.45509745577145
0.694112308101882,0.289122805633657
0.472888945988276,0.36041884452775
-0.685379147633377,0.026830709254773
0.120912171950778,1.35157966498458
0.736821434524936,0.0822200508616613
0.137718794257567,-0.279630985061072
-0.283727625552247,-0.225562833161198
-0.0799747528525885,-0.635885527746015
0.69649213858665,-1.18739131205613
2.68863298419467,-1.27861362984493
-0.17384729309628,-0.581804889633229
1.91986634359267,0.660527367189191
0.438148567669849,0.966945120221246
0.324997342688307,-0.82232620129165
-0.357638393584771,0.0970748015414582
-0.202478626518057,-0.635356138882845
1.32684289270717,1.19452337293194
0.567382332411685,0.467975285955148
0.24240703300374,-0.47506416819955
0.691173345872904,0.0880373287339785
-1.42647969465867,0.313595065440272
-0.0523693634248456,-0.202257380550794
-0.403987454503022,0.664772587616773
1.68625513948678,-0.641264963444086
0.890741519831261,0.0377141356928058
-0.164596347007773,-0.0698908180590202
-0.329072326008163,-0.137670044466235
0.70366915525161,-1.44048726477551
1.45532223004936,1.47683087728197
-0.0981358064355562,-0.36852791938122
-1.98263948326708,-1.02722386749491
0.0496822207595109,-0.805793978151192
-0.430608676135492,0.232841943732491
0.753332874126681,0.33622395053647
0.109920676988586,3.05376110179618
0.140024284832085,0.829907464199546
-0.347775475759848,0.411944619280157
-1.55215440435937,-2.18441723870396
-0.147449959045215,-0.43335674881069
-0.563815121368191,0.35927836795347
-0.181144730953774,0.205318065336386
0.306379558290467,-1.21159782169692
1.26481799683116,-2.5671589637083
-1.02885979538281,-0.941881421908393
2.5301015403669,-0.390340842726036
1.60825293939101,0.571851211958327
-0.281056316792389,-0.518952698337165
-0.153701750635657,-1.81219638285783
0.0870951780770208,-0.376794095578784
0.0102181802318921,-0.688231529380815
0.145072489690243,-1.22740450423813
0.346528526384816,-0.92138080784013
-0.302650707039229,-0.0760430060258487
0.282546698951491,1.24456571936827
1.31172749485736,-0.581847685931031
-1.26901345024126,-0.517781841320363
-0.903005794556452,0.745669909604467
0.318514302892745,-1.02937975267741
0.820856611010194,-2.1352078782185
1.22943740180319,1.72444362445022
-0.0816147691734309,1.24839825000099
-1.46022833127847,-0.169429058634427
0.537162080529223,2.09898949931225
-1.05780723763387,-0.562200010412223
-0.153465419197093,1.16700172710979
0.436763465160179,-1.60225511856463
0.245627105984828,-0.713546267550727
-0.118463697583779,1.0603695888446
0.926197078677736,1.64250581196784
-0.128887856729123,0.252135645237329
0.152816434534043,-2.2651071105014
0.425237272357311,-0.577161701167117
-0.0139864091543021,1.00869485738924
-1.59438875287619,-0.101890399068462
-0.723491217696983,0.148671999170931
-0.42410379160198,-1.2412952255543
1.27641865587666,-0.442394060239887
1.12178130892116,-0.186190422230598
-0.423725907360333,-0.158286763569083
-1.11063013940502,-0.976698810830324
1.57647754069767,-0.480871022208303
-0.478588110328582,0.142327645034201
0.460339869727833,0.213372621486619
-1.06554702951058,2.71793000272347
1.12261775009297,0.286495474134159
1.46936570653234,0.572240489922595
0.155612954308052,-0.732568801343966
-1.1626385325531,-0.467198114223067
0.989533068203742,-0.163093771464156
-1.25960695249656,-0.85878337662778
-0.80580889920161,0.678050072796751
-1.42203004114404,0.087174388265246
-1.27762578958183,-2.56448635992774
0.210456251355779,-0.613239010177249
0.876852809030197,0.1218735907022
-0.151201063432094,-0.617656635028092
1.34171619708572,0.771816193919036
-1.33459184224271,-0.66548699633192
-0.184112237346868,-0.0899154464435795
-0.409542344236447,0.379017646522477
-1.79598820778849,0.256493454027926
1.20896839948396,-0.376204198820837
-0.465313856428315,1.71659863953371
0.530098462503535,-1.37730791566945
0.714263312944457,-1.30486272900268
1.07766180888802,0.0242171519884357
-0.303933795979356,1.94485180854365
0.567569629177228,0.25061452555068
-0.318009927374232,1.88647701110554
0.738797439422344,0.784621268350912
-0.532752196790977,-1.01874756266742
1.10647741069137,-0.0716247965277653
-0.00409322252054084,-2.00862047752464
0.77926758678797,-2.16745681632741
-0.253276690306756,0.00719347967810106
0.176818636638443,-0.315935332663876
-2.64917681060662,-0.185848330279912
0.247703605145433,-0.375776189895631
-0.634695113183496,-1.39208081446896
-0.418174032808614,1.96841540374513
-1.56628873585967,0.54376188667042
-0.441593806533427,1.58966910248277
0.825323548634869,0.198918269963754
0.552503233673002,-0.956387381459268
0.00859399738517845,-0.661630271334857
-0.944343320958224,0.715111679022999
-0.113984537726427,1.18793937058417
-0.256263007611215,-0.222258570240906
0.946308886702787,0.0886727040771438
-0.0945342110447853,1.37606358335936
-0.728434417165408,0.834980437907809
-1.12900272003884,-0.895287630334982
-1.51410454077251,0.303201544930325
0.809030250182324,-0.238807046797335
1.04722872378043,-2.29107369195132
-0.632303113848887,0.339943212791282
0.0233760206082727,-0.402614235323169
0.395238991521415,-0.602164231221945
-0.965746275775473,-0.770623749390474
-1.20658263493661,-0.210739273327447
-0.180104393300948,-0.621887048647848
-1.06285542235849,-2.67050510034539
-1.03548740754808,-0.226043139924309
1.4123105411838,-0.506682298286782
1.47437908451621,-0.297129439406392
-0.972428441007061,-0.406021948745642
-1.29540418091802,1.22914780791011
-1.7292233221175,0.00106898878827272
0.662378115731045,-0.114665501513137
-0.0548070438322272,-1.77213252956302
-0.429689066363219,0.671000292166686
0.86110592622054,0.473229773976924
0.341501891033189,0.634960525267022
0.848746525565791,-1.79139909422918
-2.80602583145743,-0.395095093305239
0.435460888155653,1.009707293182
-0.430814745370155,-1.98695707248222
0.265548041717139,0.54003874377821
0.630628214550948,-0.0293506503192376
-1.00068841922979,-0.817694753834682
-0.105939458500616,0.239303691514607
1.16235428337447,-0.102650395819592
1.02700075383955,-0.553047843310852
-1.23824240373489,-2.22349623592281
-0.388424559388969,0.373583588862925
0.509110301512869,0.20125837248663
-0.234245599610793,-0.0762048617620572
-1.00331792266253,-1.19188875654547
0.25004762373393,-0.652310049095082
0.172956347801851,-0.596719662380623
0.444028525520649,0.403928263160391
-1.05633418566984,0.980729101481562
0.777125033960566,-1.6047763634474
-1.81990934769928,0.255851406081498
-2.09633217581186,-1.24174281759943
0.444943489210831,1.31285138004998
-0.0310533490047944,1.47112134046263
0.347924963577457,0.79099844778039
0.453262655235676,-0.798716104091635
0.608665440495413,0.157947982140979
0.370313966868621,-0.833182005943027
0.116864165428687,-0.224616272097966
0.982497002940837,-0.192184388631908
0.722787851740674,-0.0494899109593803
0.00852378069475021,0.975775666358447
-0.796662189461908,0.71967628250369
0.366196490769302,-1.09415397714987
-2.22081914279124,1.26745030383946
0.673548598347924,0.559845206663625
1.61894454502522,-1.19660792119504
-0.518831714023561,0.0494521470867119
0.884143122229942,1.88588918185427
-1.49308045730924,0.467280865584954
-0.103574487064753,-1.74355547473891
-0.505258186389698,0.859111612259208
0.940449539243054,0.287212314313256
-0.0654110684744498,1.00276814538097
-0.10532929240698,-0.610298891377518
-0.00229342912384825,-0.0553437440182779
-0.618809865626684,0.00953453611770325
-0.662086339116175,0.970158557519099
0.0060837279155885,-0.781082572847227
-0.41481456732818,-1.82783532417571
-0.383874082232749,0.679438393216406
-0.665785601763757,-1.083639717512
0.181987792788624,-0.198290990341854
-1.20589505421038,-0.866295405757394
0.756431909175724,0.3180353871075
-1.08337253649161,0.966842874343597
-0.452830974481587,-1.18995276030134
0.355076206964146,1.28858056974781
-0.596752691489221,-1.13107707712347
1.06204907310653,0.225573765569563
0.724902522929326,0.487292321233443
0.89717623413602,0.308688743589295
0.814924486726664,0.585908046418947
0.494141970318741,0.284481609355837
0.482589671395258,-0.859151112851109
0.196893470352308,-0.851935825961223
-0.4867993370205,0.535499361970223
0.580222192562544,0.380643912176327
0.567023943063972,-1.60787263191785
-0.921450830123171,1.22820038296013
-1.64083541644853,0.0944663614544151
-0.895924046732156,0.559080425335248
0.171428814307034,-0.412665638377887
1.03611257457656,0.372244804924464
-2.00626916914831,0.255892330063094
2.11997968159969,-0.110384661214308
1.08001868064676,1.36412578873366
-0.609512069386153,-1.79386115453853
-1.48797746842191,-0.0466405080887633
-1.84415684757242,-1.49744346647881
0.122685876771452,0.992204227755881
-0.0881411440712801,1.55343336968724
-0.259898313070491,-0.350296102285782
0.24886778309165,0.645260161344481
-0.739731897816711,-0.830663533123446
-0.036364770082016,-0.726122982174837
-0.347299069667932,1.53002268318327
0.420294401187184,-0.82552502018674
1.22233536448718,-0.205308303543098
-0.38120130001109,0.146077268292612
0.309805814101299,-1.04304201653015
-0.411086184950649,0.599726563237211
-0.105162550539023,-0.566225853719452
1.0172186400797,0.219802579992329
-0.460038085098753,2.63885158507151
0.950954208705154,0.460361384819169
-2.15645476038036,-0.723234260243422
0.581126267508699,-1.34308749335222
-0.567726054483521,1.90818155191508
-1.18631598602045,-0.565808425896839
1.38804086219646,1.238031833379
0.582717054844676,-1.64343888501125
0.439433014710742,-2.75648267601228
-0.643052783657687,0.698947856722262
-0.0619155058058044,-0.602949117417224
0.676143123065352,-1.10974078362211
0.828943291324395,-0.0998590962196735
0.742091744297368,-0.0201345072763978
2.0183668447794,0.341391046170463
-0.403749675587702,-0.253676917725984
0.42092875953408,-0.817483809835378
-0.383019652363294,0.0790206610150911
0.375185271268316,-0.718948940242027
-1.64204624384208,0.188334938453518
0.462783461851577,0.325527025023629
0.931898556693291,-0.0835097431522179
-2.04591753512443,1.01657852312789
-0.275455112383528,0.206421933302348
-0.0994261266371314,-0.276477043236134
-0.41199978236667,0.372523786938624
-0.159078017521653,-0.327603048075698
-0.11032386199688,0.128595036987886
-0.703845569906078,0.660740307464746
-0.892540464910037,-0.440982845757408
0.831401032792237,1.81529413515456
-0.463654339737686,0.781984722898347
-1.71064710736106,0.109947466157412
0.137380756134327,-0.152890244231521
0.236349491050128,-0.662312275584578
-0.917101605600315,-0.532665621860482
-0.861044380675679,0.882130182365717
0.31773499482101,-0.93091553270457
1.39807420776889,-0.793275052915231
0.633608151505905,0.374144517672235
-0.620201908304956,0.0197070203459196
1.54251445045794,-0.864086873557139
1.29224512697217,0.00519421751335958
-0.574143153595575,0.812215743704543
0.873717807516063,-1.63304117123506
2.47781550083867,-0.668264987644458
-0.84863687189091,1.38218260562363
0.361161570244096,-0.951291489793943
1.23613038369669,1.17578322061816
-0.313841159491292,-0.115284352109312
0.991691996006954,-0.420648973105308
-1.7809017667793,0.810354934527203
0.973085812932855,-0.41309128298142
0.5031660797061,-0.716911251480881
-2.06112937761177,-0.792151656671308
-1.18242914415905,0.975546720284142
0.788094794106259,0.0662060542569402
0.565089580523796,0.859932250134962
0.086364945815577,-1.12941386946289
1.17612725441108,0.0046551239874244
-0.841582906942724,-1.14118923135432
0.163692729204065,1.08732682717039
0.948954495419612,1.50388879756193
0.00334039095721628,1.11234836069139
-0.126321035942115,-0.489406667427848
1.66257487790087,0.934816420831316
-1.13272453991437,-0.544641402523731
0.0721448707234662,1.50289568835704
-0.952635974996528,1.51729976778715
-0.129835185896775,-0.00525651448453535
-0.996009859036185,-0.601164575739931
-0.306339445405308,-0.216705113099615
-0.179231822299721,-0.184858668861627
0.393732047369399,-0.703777686499573
-2.58350859011902,-0.0928188779459649
1.31884610471256,-0.197636591333817
1.18410116205234,1.15167326855394
0.0267506765771201,0.0421686484504166
2.10761354104589,0.319942649736981
-0.485449384879273,-1.29897274634762
-0.871293152584516,0.699111717083721
-0.892435565010679,-0.786267885377355
1.5603568778136,0.752924187346095
-1.51442459689155,-1.44376693865228
1.74381101976217,0.371992331862683
-0.0343397614466879,1.88937702875409
1.31605441251488,-0.781645619098458
-0.893786762821845,-0.78259034001842
-0.720587217530429,0.828397808078533
1.65775307084646,1.2717523496285
-0.0954403752687097,-0.509558735990554
0.622881177655736,0.415637499561832
-1.56775513012952,-0.0772201537123488
0.244430308230436,-1.01517936517677
-0.730584713210656,0.3278749225582
-0.0422598852839819,-0.0254299771024653
0.0509967970310229,-0.202977223538137
-0.974285490863662,-0.359613346117283
1.27072459029336,-0.412747908865647
-1.83322638752849,0.162684309370211
0.74982411573767,0.671440741324833
0.169634021572624,-0.730823819876299
2.09422715933965,0.361436315459056
-1.09294990574239,1.22238734436086
0.879112505891097,1.59858870762866
0.448000691055113,0.901013872950195
-0.248140664364218,-0.379524612888536
1.87306781723677,0.319985504895412
0.864279083059695,-0.302801243044801
-0.27985957336501,0.152170736974236
0.113415323520885,-0.311731171063891
1.3826473637726,-0.582850065712209
-0.331383760145904,-0.230274736183907
-1.20737420660623,-0.88781057338477
1.69870366456839,0.57823620055416
0.57563741800652,0.705507039755463
2.35394132682109,-0.339011586648235
-0.122958960898366,-0.165086827618424
1.01494033412154,-0.193037860339405
-0.91703253521388,0.791239941447373
-0.446944279622022,0.746693400797721
0.908830911579339,0.222365567667796
-0.433142665430164,0.179301394105889
1.41469315948033,-0.313586755909101
0.203561510518558,-0.399683948795315
-0.0436382686221135,0.142901687030799
0.810035587128392,-1.80555284653756
-0.978827382145326,1.16035188413802
-0.180407004879005,0.321000635857425
0.216060596603842,1.17337042607928
0.825551554422428,0.655358684239896
-1.39176845683363,-0.702767432146097
0.448937353227708,1.29917939289617
0.959546199773305,0.420061537990782
-0.0155405610494189,-0.855813498444749
0.770544916952598,-1.5021866158191
-0.687670145600612,0.372455598024433
-0.502649399002727,0.29304467354033
-0.894214734382218,0.393185682798207
0.805467535138165,-0.0787581997904869
-0.40802661511274,0.242906513558378
0.411832984575549,-0.881906321789693
-0.511932432412167,1.94224160304914
0.0240350188630284,-0.562900248451932
-0.914193642862133,0.95256044751976
1.02295195806427,-1.63852602214234
0.59800131873444,0.961950931241009
-0.119210317194802,-1.77494971904985
0.499354030123847,0.611831485832134
-0.45943061465755,0.417960556747266
1.95235056459534,-1.06834191134111
1.11856118735488,1.88980912326732
0.77283101411091,-0.0201226286636275
0.215768088801271,1.4196995632658
0.316370743065603,-0.665429647229336
0.264221054600397,-0.497033378859214
0.718233667346544,-1.34566807604211
-1.44235265951272,-0.365438541299479
0.388780350248756,-0.906469169333528
-0.189992538685938,1.87915240724836
1.27349772789798,1.08682762134341
-0.105681608124902,-0.254624388723717
-0.86967807169683,-1.12620788196719
0.56429167188214,0.186901403323977
-0.305953510760205,0.153340296843966
0.39682563807413,1.32369808413829
1.28486609946986,1.5342965439786
1.64162759872164,0.543257837417497
0.827750202900431,-0.212472865108584
1.31740878211564,-0.628445334285795
-1.17120619928478,-0.613512497490528
-1.73999700731723,-1.36942984182323
0.229311645724547,-0.887053013361057
1.83742452125751,0.747697874374796
1.18606555267167,-0.402145793127443
-0.624310208388889,-0.869679440634077
0.254229015133936,-0.48937805884027
0.477863582981971,-0.870005816669754
1.56320442662502,-0.672049899124742
0.551642251000546,0.907814133032528
2.09525217848264,-1.93912793401083
-1.04018825103467,1.66307441945174
-1.08477134285723,0.632004273265421
0.286159621096524,0.908927254182827
1.50104950936226,-1.01032382347731
-0.154323692858986,0.0930670263681926
0.886228591425634,0.426833480649334
-1.40213850535976,0.0676962648079164
0.440271373281052,1.06661913129964
-0.500066765992073,-1.69972645470352
1.38988592131987,1.42755554666981
0.491781451002908,-1.55477950295815
-0.314310841933564,1.68191555288062
-0.00474458248545914,-0.495779661943348
0.805882685266262,-0.0902477799513256
-0.502627868100318,-1.70919068438734
0.292774656361367,1.44653742302723
0.663459953280782,0.37992883962399
1.5232582482405,2.6786397479368
0.0614787627008277,-0.718449252450442
0.197739166205812,-0.652021631418917
-0.0834393479806918,0.0296565899718978
0.807703287889998,0.692737771392405
-0.712358120864152,0.350407806297369
0.656611719670801,0.0514526356242026
0.783544271606711,0.621475853872113
0.0742459623775484,-0.182480252571707
0.6052487609085,-1.10460036333505
0.980435063282406,1.38333867462666
0.742760413949089,-0.000579527855908979
-0.58629365636974,0.337955258161534
0.261890390177687,-0.933570606925505
0.712779862216507,-1.13351459819302
-0.464040295119147,-1.54296114854788
0.293139623538333,-0.760189466333008
-2.0208732679882,0.74650676496453
0.94512455815542,0.0549360435883978
-1.525635307334,0.511797707295796
-0.424287948221434,2.41669652075642
0.81265546471988,1.99578469393704
1.19926275067273,1.58164667844833
-1.22222808848109,-0.623686443242426
1.7944137051124,0.449432426133882
-0.135913949209573,0.0929708134583196
-1.38953614109152,-0.549263955593634
-0.763080554530962,0.405127310104396
0.00563112586661517,0.0433443874169996
-1.19459565276645,1.20918794965207
1.05500798511135,0.300733268268387
-0.174948393924835,-0.421484043491241
0.292771498621497,-0.83372050626418
1.11430119387276,0.103539117322991
-0.158257189348528,1.45758486248652
0.379782742733729,-0.603237049154017
-1.60073398414405,-0.367539102344456
-0.311324509109538,-0.424851355989607
